Chico State Project ID,Original Chico State seq. no.,ICP-MS ID,Burned,Urban,Watershed Full,Watershed,Location on Label,Location,USGS Station name,Date Sampled,Time,Date & Time Sampled,Total vs. Dissolved Metals,Sample Name,Run Date,Dilution Factor,Metal,Concentration (ppb)
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,Mn,205.1955575
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,Fe,619.1305034
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,Co,0.619704789
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,Ni,1.373590948
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,Cu,0.474323963
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,Zn,133.8777378
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,As,0.45640769
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,Se,-0.025252124
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,Cd,0.003314966
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,Ba,42.37386903
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,Tl,0.005746215
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,Pb,0.066569088
CF4004,4,CF4004T,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Total,CF4004T,3/11/20,1,U,0.046389593
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Na,6305.454594
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Mg,9997.619849
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Al,7.673233976
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,K,1393.265575
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Ca,17355.90126
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Cr,0.33860097
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,V,0.880696537
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Mn,170.1212393
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Fe,375.9827337
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Co,0.444083313
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Ni,1.240287473
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Cu,8.169828507
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Zn,2.840982154
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,As,0.349230411
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Se,-0.028784683
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Cd,0.007864886
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Ba,43.23803887
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Tl,-0.002683883
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,Pb,0.43204136
CF4004,4,CF4004D,Partially,Partially,Dry Creek Clark/191,Dry Creek,Dry Creek,Dry Cr @ Hwy 191,Dry Cr @ Hwy 191,11/21/18,1:10 PM,11/21/18 13:10,Dissolved,CF4004D,7/1/20,1,U,0.04432021
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Na,3633.507004
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Mg,5052.197592
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Al,12.58411041
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,K,1197.273053
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Ca,10333.31322
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Cr,0.642941843
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,V,1.968669489
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Mn,5.237425411
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Fe,23.01482604
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Co,0.109228329
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Ni,1.467548225
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Cu,6.382428179
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Zn,2.988584891
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,As,0.523539696
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Se,0.057057169
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Cd,0.016747055
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Ba,8.916156692
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Tl,0.005020085
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,Pb,0.577170305
LowerButte_11-23-18_1:45,NA,LB112318,NA,NA,NA,NA,Lower Butte,NA,NA,11/23/18,1:45 AM,11/23/18 1:45,Total,LB112318,8/18/20,1,U,0.063404802
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Na,7614.13331
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Mg,12017.13958
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Al,146.8108929
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,K,3942.123468
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Ca,23298.49061
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Cr,1.084575997
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,V,11.51389811
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Mn,16.97683061
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Fe,267.4802361
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Co,0.484048321
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Ni,2.543398468
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Cu,2.88769573
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Zn,8.69207
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,As,0.765000459
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Se,0.062949297
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Cd,0.005333683
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Ba,39.76790799
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Tl,0.005834752
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,Pb,0.222606981
CF4005,5,CF4005T,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Total,CF4005T,2/21/20,1,U,0.097462719
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Na,7794.83676
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Mg,11987.80411
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Al,44.78760978
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,K,4011.07228
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Ca,22662.24636
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Cr,0.793383656
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,V,10.29309794
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Mn,5.693112718
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Fe,127.6317409
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Co,0.350459639
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Ni,2.37193976
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Cu,15.69967276
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Zn,7.592202353
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,As,0.758619977
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Se,0.017546981
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Cd,0.01500104
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Ba,40.93142394
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Tl,2.66E-04
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,Pb,0.604342403
CF4005,5,CF4005D,All,Partially,Clear Creek,Clear Creek,CC,Clear Cr @ Butte College,Clear Cr @ Butte College,11/23/18,7:15 AM,11/23/18 7:15,Dissolved,CF4005D,6/30/20,1,U,0.084599482
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Na,37383.85676
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Mg,26176.54702
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Al,23.82191667
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,K,7845.161059
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Ca,38481.21239
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Cr,4.897543615
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,V,12.31641997
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Mn,1174.978213
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Fe,1119.086209
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Co,9.696260373
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Ni,23.60063463
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Cu,13.28997604
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Zn,44.34031539
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,As,18.1344677
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Se,-0.166053494
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Cd,0.041951406
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Ba,143.4609558
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Tl,0.028482376
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,Pb,0.971718733
CF4006,6,CF4006D,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Dissolved,CF4006D,7/22/20,5,U,0.692666223
CF4006,6,CF4006T,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Total,CF4006T,7/22/20,4,Na,43485.27533
CF4006,6,CF4006T,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Total,CF4006T,7/22/20,4,Mg,30697.19207
CF4006,6,CF4006T,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Total,CF4006T,7/22/20,4,Al,67.04327866
CF4006,6,CF4006T,NA,NA,NA,NA,Fallagher Creek at Clark Rd,Fallagher Creek @ Clark Rd,Fallagher Creek @ Clark Rd,11/23/18,7:30 AM,11/23/18 7:30,Total,CF4006T,7/22/20,4,K,9537.746766
